task_id,name,parent_id,duration,start,end
0,project,-,14,2018-06-06T08:00:00,2018-06-28T17:00:00
1,parent,0,10,2018-06-06T08:00:00,2018-06-22T17:00:00
2,a,1,3,2018-06-06T08:00:00,2018-06-08T17:00:00
3,b,1,2,2018-06-14T08:00:00,2018-06-15T17:00:00
4,son,1,10,2018-06-06T08:00:00,2018-06-22T17:00:00
5,c,4,2,2018-06-06T08:00:00,2018-06-07T17:00:00
6,d,4,4,2018-06-15T08:00:00,2018-06-22T17:00:00
7,daughter,1,1,2018-06-06T08:00:00,2018-06-08T17:00:00
8,e,7,1,2018-06-06T08:00:00,2018-06-28T17:00:00
9,uncle,0,11,2018-06-11T08:00:00,2018-06-28T17:00:00
10,f,9,2,2018-06-11T08:00:00,2018-06-28T17:00:00
11,g,9,4,2018-06-18T08:00:00,2018-06-25T17:00:00
12,h,9,3,2018-06-26T08:00:00,2018-06-28T17:00:00